playerID,G,AB,R,H,X2B,X3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,PA,BA,OBP,SLG
tejadwi01,18,40,2,10,3,0,0,4,0,0,2,12,1,0,0,1,1,43,0.25,0.279069767,0.325
tejedan01,28,91,8,20,4,1,3,8,5,1,3,40,0,0,0,0,2,94,0.21978022,0.244680851,0.384615385
tejedro01,186,25,1,2,0,1,0,0,0,0,0,13,0,0,7,0,0,32,0.08,0.0625,0.16
tejermi01,113,52,5,8,0,0,1,5,0,0,1,7,0,1,3,0,1,57,0.153846154,0.175438596,0.211538462
tekotbl01,50,80,5,15,2,1,1,3,4,4,7,34,0,1,2,1,0,91,0.1875,0.252747253,0.275
tekulke01,1050,121,8,10,0,0,0,2,0,0,6,61,0,0,5,0,1,132,0.082644628,0.121212121,0.082644628
telemam01,219,116,6,14,4,1,0,3,0,0,6,51,0,0,8,1,3,131,0.120689655,0.152671756,0.172413793
telfoan01,333,23,0,4,1,0,0,3,0,0,1,4,0,0,4,0,0,28,0.173913043,0.178571429,0.217391304
telghda01,81,23,1,3,1,0,0,1,0,0,1,12,0,0,5,0,0,29,0.130434783,0.137931034,0.173913043
telisto01,122,252,25,58,8,3,1,24,0,0,7,34,1,6,1,1,6,267,0.23015873,0.265917603,0.297619048
tellero01,778,2362,278,552,108,3,122,368,5,3,210,601,19,22,0,23,68,2617,0.233700254,0.299579671,0.436917866
tellmto01,112,9,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,9,0.111111111,0.111111111,0.111111111
templch01,10,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4,0,0,0
templga01,2079,7721,893,2096,329,106,70,728,242,129,375,1092,144,9,57,46,167,8208,0.271467426,0.30214425,0.36873462
templjo01,1420,5218,720,1484,208,36,22,395,140,48,648,338,5,13,122,34,79,6035,0.284400153,0.355426678,0.350709084
tenacge01,1555,4390,653,1060,179,20,201,674,36,42,984,998,58,91,21,39,77,5525,0.241457859,0.386425339,0.428701595
tenajo01,112,344,35,87,20,2,3,34,9,2,25,91,0,1,0,1,5,371,0.252906977,0.30458221,0.348837209
tenerjo01,75,269,30,63,5,2,3,25,4,0,16,48,0,5,0,0,0,290,0.234200743,0.289655172,0.301115242
tengka01,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
tennaji01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
tennato01,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
tennefr01,6,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.086956522,0.086956522,0.086956522
tennefr02,1994,7595,1278,2231,270,77,22,688,285,0,874,484,0,63,277,0,0,8809,0.293745885,0.359632194,0.358262014
tennywi01,19,69,7,15,2,0,0,3,0,0,3,0,0,0,0,0,0,72,0.217391304,0.25,0.246376812
teodobr01,55,150,13,29,7,2,1,7,7,1,5,52,0,4,1,2,2,162,0.193333333,0.234567901,0.286666667
tepedfr01,265,507,50,122,13,1,6,58,4,5,33,61,5,2,3,4,18,549,0.240631164,0.285974499,0.305719921
teperry01,373,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
tepesni01,47,8,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0.125,0.125,0.125
tepsijo01,15,5,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,0.166666667,0
teranre01,171,648,83,159,21,7,4,85,15,0,52,1,0,5,17,0,0,722,0.24537037,0.299168975,0.317901235
terdojo01,92,145,17,32,10,1,1,10,1,0,15,41,2,1,0,1,3,162,0.220689655,0.296296296,0.324137931
terlebo01,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
terlegr01,20,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0.333333333,0.333333333,0.333333333
terpkje01,48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
terreje01,657,1626,218,412,48,11,4,125,50,23,76,160,2,6,48,10,43,1766,0.253382534,0.279728199,0.303813038
terrela01,40,52,3,8,2,0,0,1,0,0,1,0,0,0,3,0,0,56,0.153846154,0.160714286,0.192307692
terrelu01,243,551,66,129,23,1,14,52,17,10,47,161,2,22,4,1,11,625,0.234119782,0.3168,0.355716878
terreto01,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0.25,0.25
terrewa01,321,192,8,23,5,0,3,10,0,0,6,87,0,0,7,0,3,205,0.119791667,0.141463415,0.192708333
terriwi01,12,46,12,10,2,0,0,8,3,0,4,1,0,0,3,0,0,53,0.217391304,0.264150943,0.260869565
terry01,6,22,0,4,0,1,0,2,0,0,0,1,0,0,0,0,0,22,0.181818182,0.181818182,0.272727273
terryad01,667,2389,314,594,76,54,15,287,106,0,146,167,0,11,9,0,0,2555,0.248639598,0.293933464,0.344495605
terrybi01,1721,6428,1120,2193,373,112,154,1078,56,6,537,449,0,9,137,0,38,7111,0.341163659,0.385177893,0.505911637
terrycu01,13,45,3,4,2,0,0,1,0,0,2,15,0,1,0,0,0,48,0.088888889,0.145833333,0.133333333
terryfe01,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0.25,0
terryjo01,4,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0
terryra01,339,593,22,95,8,0,1,26,0,0,19,151,0,3,55,2,10,672,0.160202361,0.174107143,0.178752108
terrysc01,242,97,14,21,3,0,2,7,0,0,3,24,0,1,11,0,0,112,0.216494845,0.223214286,0.309278351
terryta01,40,140,15,35,6,1,3,15,0,0,11,0,0,0,4,0,0,155,0.25,0.296774194,0.371428571
terryya01,93,145,6,21,2,0,0,6,1,0,9,47,0,0,4,0,2,158,0.144827586,0.189873418,0.15862069
terryze01,640,2327,254,605,90,24,2,216,32,40,179,133,0,19,141,0,0,2666,0.259991405,0.3012003,0.321873657
terwidi01,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
terwiwa01,666,2091,271,501,93,10,22,162,31,14,247,296,1,11,43,4,48,2396,0.239598278,0.316777963,0.325203252
teschal01,8,7,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,7,0.285714286,0.285714286,0.428571429
tesreje01,248,574,40,124,12,8,2,46,3,1,18,80,0,0,19,0,0,611,0.216027875,0.232405892,0.275261324
tessmja01,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
testani01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
tetreja01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
tettedi01,29,80,12,12,1,2,1,10,0,1,18,17,0,0,3,2,0,103,0.15,0.291262136,0.25
tettlmi01,1485,4698,711,1132,210,16,245,732,23,29,949,1307,72,30,21,47,86,5745,0.240953597,0.367449956,0.448914432
teufeti01,1073,3112,415,789,185,12,86,379,23,19,387,531,23,12,27,24,85,3562,0.253534704,0.333520494,0.403598972
teutna01,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
tewksbo01,304,380,20,50,7,0,0,19,0,0,21,148,0,0,41,0,6,442,0.131578947,0.160633484,0.15
texeika01,49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
textoge01,25,63,3,12,0,0,0,4,0,0,2,9,0,2,0,0,0,67,0.19047619,0.23880597,0.19047619
thackmo01,158,260,20,46,7,0,2,20,1,2,40,81,8,2,0,1,7,303,0.176923077,0.290429043,0.226923077
thaisma01,305,819,92,172,29,1,23,95,7,1,126,272,2,9,1,6,15,961,0.21001221,0.319458897,0.332112332
thakeal01,18,78,14,23,2,2,0,15,2,0,0,2,0,0,0,0,1,78,0.294871795,0.294871795,0.371794872
thameer01,605,1868,286,451,100,17,96,235,18,6,207,617,14,28,2,7,25,2112,0.24143469,0.324810606,0.467344754
thamema01,640,1827,256,450,83,4,115,301,3,9,159,510,4,14,0,16,30,2016,0.246305419,0.309027778,0.484948002
thatcgr01,5,15,1,3,1,0,0,3,0,0,1,3,0,0,0,0,0,16,0.2,0.25,0.266666667
thatcjo01,405,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
thayeda01,264,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
thayegr01,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
theisdu01,20,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0
theisja01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
thenju01,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
theobro01,251,779,95,193,23,2,2,42,11,15,106,77,2,8,28,5,15,926,0.24775353,0.331533477,0.290115533
theodge01,105,192,21,42,5,0,2,16,1,0,18,27,0,2,10,1,14,223,0.21875,0.278026906,0.276041667
theriry01,899,3246,446,911,138,18,17,257,121,49,285,383,7,20,48,16,89,3615,0.280653112,0.33637621,0.349969193
therrje01,15,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
theseju01,5,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0
theveto01,1229,4164,380,1030,124,32,2,456,23,3,210,222,0,11,99,0,52,4484,0.247358309,0.278991971,0.293948127
thielbe01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
thielca01,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
thielhe01,43,123,9,18,1,2,1,6,1,0,12,30,0,0,2,0,0,137,0.146341463,0.218978102,0.211382114
thielja01,70,175,27,42,5,6,0,20,4,0,21,31,0,2,9,0,0,207,0.24,0.314009662,0.337142857
thiesda01,9,6,1,2,1,0,0,1,0,0,0,2,0,0,0,0,0,6,0.333333333,0.333333333,0.5
thiesja01,34,33,2,1,0,0,0,2,0,0,6,11,0,0,2,0,0,41,0.03030303,0.170731707,0.03030303
thigpbo01,448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
thigpcu01,57,118,15,27,5,0,1,12,2,0,9,25,0,1,3,0,4,131,0.228813559,0.282442748,0.296610169
thobejj01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
thobeto01,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
thoendi01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
tholejo01,478,1336,99,323,53,3,9,111,2,5,135,214,13,8,12,8,42,1499,0.241766467,0.310873916,0.306137725
thomaal01,420,1283,160,300,58,10,29,133,24,9,69,299,1,12,9,12,20,1385,0.233826968,0.275090253,0.3624318
thomaan01,577,2103,182,493,76,4,42,228,22,18,59,301,13,3,7,13,66,2185,0.234427009,0.254004577,0.334284356
thomaar01,20,70,4,12,0,1,0,2,3,0,5,10,0,0,1,0,0,76,0.171428571,0.223684211,0.2
thomaar02,5,22,6,10,2,1,0,5,0,0,2,0,0,0,2,0,0,26,0.454545455,0.461538462,0.636363636
thomabi01,6,17,1,2,0,0,0,0,0,0,1,6,0,0,0,0,0,18,0.117647059,0.166666667,0.117647059
thomabl01,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0.5,0.5
thomabr01,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
thomabu01,143,150,7,18,3,0,1,10,0,0,9,67,0,0,16,0,0,175,0.12,0.154285714,0.16
thomabu02,14,20,3,7,0,0,1,1,2,0,0,3,0,0,0,0,0,20,0.35,0.35,0.5
thomac01,30,104,10,28,3,0,0,11,1,0,6,0,0,1,3,0,0,114,0.269230769,0.307017544,0.298076923
thomaca01,5,3,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5,0.333333333,0.4,0.333333333
thomach01,113,282,39,73,8,4,7,32,3,2,26,53,9,13,1,0,3,322,0.258865248,0.347826087,0.390070922
thomach02,20,62,7,18,2,1,0,8,4,0,3,2,0,0,1,0,0,66,0.290322581,0.318181818,0.35483871
thomach03,26,88,12,18,0,1,0,11,0,0,5,0,0,1,0,0,0,94,0.204545455,0.255319149,0.227272727
thomacl01,7,10,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,10,0.1,0.1,0.1
thomacl02,249,709,95,165,38,4,13,65,6,3,77,211,2,4,4,0,8,794,0.232722144,0.309823678,0.352609309
thomacl03,845,3133,590,948,174,66,65,583,164,12,272,15,0,33,123,0,0,3561,0.302585381,0.351867453,0.46249601
thomaco01,29,72,2,18,3,0,1,2,0,0,6,29,0,0,0,0,1,78,0.25,0.307692308,0.333333333
thomaco02,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
thomaco03,49,120,20,27,5,0,6,19,2,1,7,49,0,1,1,3,3,132,0.225,0.265151515,0.416666667
thomada01,54,175,24,48,8,3,6,26,1,4,22,39,3,3,0,1,2,201,0.274285714,0.36318408,0.457142857
thomada02,518,1951,285,522,92,27,21,239,15,0,152,7,0,18,39,0,0,2160,0.2675551,0.32037037,0.374679651
thomada03,26,83,11,18,2,0,0,5,0,0,5,0,0,0,0,0,0,88,0.21686747,0.261363636,0.240963855
thomada04,133,442,68,131,15,6,3,55,27,0,26,3,0,6,14,0,0,488,0.29638009,0.334016393,0.377828054
thomade01,1597,4677,585,1163,154,54,43,370,140,92,456,593,32,25,81,29,73,5268,0.248663673,0.312072893,0.332264272
thomade02,10,18,4,1,0,0,0,0,0,0,1,0,0,0,2,0,0,21,0.055555556,0.095238095,0.055555556
thomadi01,12,20,3,2,0,0,0,2,0,0,2,13,0,1,0,0,0,23,0.1,0.217391304,0.1
thomaer01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
thomaer02,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
thomafa01,81,56,3,6,1,0,0,0,0,0,3,29,0,0,5,0,0,64,0.107142857,0.140625,0.125
thomafr01,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0.333333333,0
thomafr02,247,859,88,193,19,14,4,45,24,5,84,90,0,5,35,0,0,983,0.22467986,0.286876907,0.293364377
thomafr03,1766,6285,792,1671,262,31,286,962,15,22,484,894,55,51,26,70,191,6916,0.265871122,0.318970503,0.453937947
thomafr04,2322,8199,1494,2468,495,12,521,1704,32,23,1667,1397,168,87,0,121,226,10074,0.301012319,0.41909867,0.554945725
thomaga01,901,2373,315,591,103,25,61,294,50,16,291,463,29,5,14,19,34,2702,0.249051833,0.328275352,0.390644753
thomage01,685,1688,203,430,71,9,46,202,13,12,138,343,4,18,10,11,31,1865,0.254739336,0.314209115,0.389218009
thomago01,1435,4677,681,1051,212,13,268,782,50,49,697,1339,41,18,41,53,84,5486,0.224716699,0.321910317,0.447509087
thomahe01,74,235,27,52,11,4,1,15,7,3,15,18,0,6,4,0,0,260,0.221276596,0.280769231,0.314893617
thomahe02,22,34,4,7,1,0,0,5,0,0,1,0,0,0,3,0,0,38,0.205882353,0.210526316,0.235294118
thomaia01,30,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,0,0.25,0
thomair01,484,1352,124,327,46,17,3,155,20,1,82,141,0,22,29,0,0,1485,0.241863905,0.29023569,0.307692308
thomajo01,6,26,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,26,0.269230769,0.269230769,0.269230769
thomaju01,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
thomaju02,362,1410,238,456,77,21,26,261,56,0,111,2,1,10,26,0,0,1557,0.323404255,0.370584457,0.463120567
thomaki01,137,223,35,52,9,3,7,32,0,1,34,40,0,2,0,0,11,259,0.233183857,0.33976834,0.394618834
thomal01,9,24,3,4,1,1,0,2,0,0,1,0,0,0,1,0,0,26,0.166666667,0.192307692,0.291666667
thomala01,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
thomala02,601,2023,284,489,107,11,76,254,71,28,180,573,2,25,0,20,30,2248,0.241720217,0.308718861,0.418190806
thomala03,20,71,16,23,2,1,0,10,2,0,10,1,0,0,1,0,0,82,0.323943662,0.402439024,0.38028169
thomale01,8,7,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,8,0,0.125,0
thomale02,95,269,32,57,11,1,1,27,2,1,43,25,0,2,14,0,9,328,0.211895911,0.31097561,0.271375465
thomale03,1027,3324,405,847,111,22,106,428,25,11,332,397,35,32,23,19,85,3730,0.254813478,0.324664879,0.397111913
thomama01,7,19,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,21,0.105263158,0.142857143,0.105263158
thomami01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
thomamy01,108,146,16,35,1,0,0,8,0,0,3,17,0,1,9,0,0,159,0.239726027,0.245283019,0.246575342
thomane01,6,10,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,10,0.4,0.4,0.5
thomapi01,481,1035,88,245,27,8,2,102,12,2,118,85,0,5,40,0,0,1198,0.236714976,0.307178631,0.284057971
thomara01,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.333333333,0.333333333,0.333333333
thomare01,8,30,5,8,3,0,1,5,0,1,4,5,0,1,1,0,0,36,0.266666667,0.361111111,0.466666667
thomarh01,3,8,2,1,1,0,0,2,0,0,1,0,0,0,0,1,0,10,0.125,0.2,0.25
thomaro01,1470,5296,1011,1537,100,53,7,299,244,0,1042,521,0,71,166,0,0,6575,0.290219033,0.403041825,0.333081571
thomaro02,182,34,0,4,1,0,0,1,0,0,1,16,0,0,1,0,0,36,0.117647059,0.138888889,0.147058824
thomast01,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
thomato01,10,23,1,4,1,0,0,2,0,0,2,1,0,0,1,0,0,26,0.173913043,0.230769231,0.217391304
thomato02,399,722,57,141,18,1,3,71,0,1,40,152,0,0,61,0,0,823,0.195290859,0.219927096,0.235457064
thomava01,252,626,56,144,20,3,12,60,2,1,45,79,3,3,4,4,25,682,0.230031949,0.281524927,0.329073482
thomawa01,5,13,2,2,0,0,0,1,2,0,3,2,0,0,1,0,0,17,0.153846154,0.294117647,0.153846154
thomawa02,118,354,55,98,13,6,1,38,6,1,21,1,0,5,9,0,0,389,0.276836158,0.318766067,0.355932203
thomeji01,2543,8422,1583,2328,451,26,612,1699,19,20,1747,2548,173,69,1,74,165,10313,0.276418903,0.401822942,0.554143909
thomp01,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1
thomp02,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
thomp03,3,13,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0.153846154,0.214285714,0.153846154
thomp04,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
thomp05,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0.333333333,0
thomp06,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.333333333,0.333333333,0.333333333
thomp07,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
thompaa01,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,1,NA
thompan02,2,6,2,1,0,0,0,1,0,0,3,2,0,0,0,0,0,9,0.166666667,0.444444444,0.166666667
thompbo01,64,120,23,27,3,3,2,12,7,2,9,26,1,2,2,3,0,136,0.225,0.279411765,0.35
thompbr01,203,56,3,10,0,0,0,2,1,0,2,27,0,0,13,0,0,71,0.178571429,0.169014085,0.178571429
thompbu01,109,241,33,56,10,1,1,13,27,5,11,83,0,3,3,1,3,259,0.232365145,0.27027027,0.294605809
thompch01,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0.1,0
thompda01,694,2218,189,550,70,11,15,194,8,11,120,235,6,8,46,19,64,2411,0.247971145,0.281211116,0.309738503
thompda02,5,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
thompde01,4,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5,0,0,0
thompdo01,217,307,52,67,8,0,1,19,4,11,31,32,0,3,2,0,7,343,0.218241042,0.294460641,0.254071661
thompfo01,56,40,6,13,3,1,0,4,0,0,4,4,0,0,0,0,0,44,0.325,0.386363636,0.45
thompfr01,12,46,4,6,0,1,0,4,0,0,0,1,0,0,0,0,0,46,0.130434783,0.130434783,0.173913043
thompfr02,22,53,7,9,0,0,0,5,1,1,13,10,0,1,0,0,0,67,0.169811321,0.343283582,0.169811321
thompfr03,669,2560,400,762,149,34,13,249,69,1,215,143,0,5,76,0,0,2856,0.29765625,0.343837535,0.39765625
thompfr04,35,65,6,15,0,1,0,2,0,0,6,1,0,0,3,0,1,74,0.230769231,0.283783784,0.261538462
thompfu01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
thompgu01,22,50,1,10,0,0,0,5,0,0,0,8,0,2,0,0,0,52,0.2,0.230769231,0.2
thompgu02,25,56,3,6,1,0,0,1,0,0,6,0,0,0,4,0,0,66,0.107142857,0.181818182,0.125
thompha01,23,38,0,8,2,0,0,4,1,0,3,2,0,0,2,0,0,43,0.210526316,0.255813953,0.263157895
thompha02,1089,3577,625,984,133,49,144,568,57,15,556,337,6,28,42,15,46,4218,0.275090858,0.371740161,0.460441711
thompha03,2,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0.25,0.25,0.5
thompho01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
thompja01,1418,4802,640,1253,204,12,208,782,8,7,816,862,70,9,5,54,113,5686,0.260932945,0.365459022,0.438359017
thompja02,13,49,4,11,4,0,2,6,0,0,1,14,0,0,0,1,0,51,0.224489796,0.235294118,0.428571429
thompja03,31,28,1,4,2,0,0,0,0,0,1,12,0,0,4,0,1,33,0.142857143,0.151515152,0.214285714
thompjo01,43,53,5,6,1,1,0,3,0,0,3,16,0,0,1,0,0,57,0.113207547,0.157894737,0.169811321
thompju01,185,200,13,45,8,1,0,18,0,0,6,52,0,0,20,0,1,226,0.225,0.225663717,0.275
thompju02,103,14,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,14,0.071428571,0.071428571,0.071428571
thompke01,41,65,9,14,6,0,1,9,2,0,9,22,0,0,1,0,0,75,0.215384615,0.306666667,0.353846154
thompke02,104,6,0,1,0,0,0,0,0,0,0,3,0,0,2,0,1,8,0.166666667,0.125,0.166666667
thomple01,4,7,0,2,0,0,0,0,0,0,0,4,0,0,1,0,0,8,0.285714286,0.25,0.285714286
thompma01,94,104,7,16,4,0,1,3,0,0,1,47,0,0,10,0,1,115,0.153846154,0.147826087,0.221153846
thompma02,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
thompmi01,54,41,1,4,0,0,0,0,0,0,2,28,0,1,2,0,1,46,0.097560976,0.152173913,0.097560976
thompmi02,1359,3761,491,1029,156,37,47,357,214,66,336,635,46,22,20,16,60,4155,0.273597447,0.333814681,0.372241425
thompmi03,26,27,2,4,0,0,0,0,0,0,1,13,0,0,3,0,0,31,0.148148148,0.161290323,0.148148148
thompri01,77,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0.333333333,0
thompri02,29,23,6,2,0,0,0,1,7,2,0,5,0,2,0,0,2,25,0.086956522,0.16,0.086956522
thompri03,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
thompro01,1304,4612,671,1187,238,39,119,458,103,62,439,987,8,66,99,19,72,5235,0.257372073,0.323209169,0.40329575
thompry01,416,1257,165,305,71,6,52,176,9,12,90,347,12,20,8,10,37,1385,0.242641209,0.299638989,0.432776452
thompry02,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
thompsa01,1410,5998,1261,1988,343,161,126,1308,232,0,452,234,0,63,13,0,0,6526,0.331443815,0.383542752,0.505335112
thompsa02,645,2361,350,722,98,24,7,308,56,2,170,5,1,15,92,0,2,2638,0.305802626,0.343821077,0.376535366
thompsa03,90,180,18,35,5,0,1,13,1,0,8,1,1,2,11,0,0,201,0.194444444,0.223880597,0.238888889
thompsc01,626,1273,132,333,52,9,5,110,17,13,97,141,10,2,7,12,39,1391,0.261586803,0.310567937,0.328358209
thompsh01,48,79,12,16,2,1,0,4,2,1,18,20,0,1,1,0,0,99,0.202531646,0.353535354,0.253164557
thompta01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
thompti01,187,517,49,123,24,2,8,47,2,4,39,52,7,2,1,1,7,560,0.237911025,0.292857143,0.338491296
thompto01,8,10,0,3,0,0,0,0,0,1,2,3,0,0,1,0,0,13,0.3,0.384615385,0.3
thompto02,397,1107,142,294,34,4,9,119,7,0,108,63,0,7,29,0,28,1251,0.265582656,0.326938449,0.327913279
thomptr01,369,935,128,198,41,5,45,126,17,3,115,346,2,4,1,3,11,1058,0.211764706,0.299621928,0.410695187
thomptu01,25,102,10,21,3,0,0,0,0,0,2,0,0,0,0,0,0,104,0.205882353,0.221153846,0.235294118
thompwi01,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,1,NA
thompza01,58,15,0,2,1,0,0,0,0,0,0,9,0,0,3,0,0,18,0.133333333,0.111111111,0.2
thompza02,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
thomsbo01,1779,6305,903,1705,267,74,264,1026,38,20,559,804,23,34,36,23,159,6957,0.270420301,0.330314791,0.46185567
thomsjo01,216,318,20,63,6,1,0,22,0,1,12,133,0,0,48,3,3,381,0.198113208,0.196850394,0.22327044
thondi01,1387,4449,496,1176,193,42,71,435,167,63,348,658,51,9,30,35,77,4871,0.264329063,0.31471977,0.374466172
thoneja01,264,912,112,216,23,12,3,73,42,0,36,138,0,4,14,0,0,966,0.236842105,0.265010352,0.298245614
thormha01,104,173,11,29,6,3,0,18,1,0,8,62,0,1,13,0,0,195,0.167630058,0.194871795,0.23699422
thormpa01,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
thormsc01,175,415,50,92,29,0,16,50,2,1,19,91,3,3,1,2,6,440,0.221686747,0.259090909,0.407228916
thorn01,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
thornan01,1565,5291,792,1342,244,22,253,895,48,37,876,851,69,41,14,71,129,6293,0.253638254,0.358970284,0.451521452
thornge01,11,22,8,5,0,1,0,3,0,0,3,0,0,0,0,0,0,25,0.227272727,0.32,0.318181818
thornja01,3,11,1,4,0,0,0,2,0,0,1,0,0,0,0,0,0,12,0.363636364,0.416666667,0.363636364
thornjo01,46,143,8,22,3,0,0,9,1,0,2,13,0,0,0,0,0,145,0.153846154,0.165517241,0.174825175
thornlo01,95,89,29,22,2,1,1,9,3,1,3,25,1,1,0,0,3,93,0.247191011,0.279569892,0.325842697
thornma01,748,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
thornot01,2,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0
thorntr01,235,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.666666667
thornty01,207,25,1,1,1,0,0,0,0,0,0,11,0,1,2,0,0,28,0.04,0.071428571,0.08
