,playerID,W,L,ERA,G,GS,GF,CG,SHO,SV,IPouts,H,R,ER,HR,BB,IBB,SO,HBP,BK,IP,WLpercentage
11243,vininke01,0,0,17.55,8,0,2,0,0,0,20,15,14,13,3,7,0,3,1,0,6.666666667,NA
11244,vintobi01,17,19,7.72,37,37,0,34,2,0,942,302,231,86,7,73,0,160,4,1,314,0.472222222
11245,violafr01,176,150,67.08,421,420,0,74,16,0,8509,2827,1303,1175,294,864,39,1844,48,12,2836.333333,0.539877301
11246,violape01,0,0,28.46,15,0,3,0,0,0,36,14,10,10,6,6,0,12,0,0,12,NA
11247,virtuja01,0,0,1.8,2,0,1,0,0,0,15,3,3,1,0,4,0,2,0,0,5,NA
11248,viteljo01,0,0,2.57,4,0,4,0,0,0,21,5,6,2,1,7,0,2,1,0,7,NA
11249,vitkojo01,0,1,13.5,3,1,1,0,0,0,14,12,11,7,1,1,0,6,0,0,4.666666667,0
11250,vivenjo01,0,0,3.68,1,1,0,0,0,0,22,7,6,3,1,3,0,6,2,0,7.333333333,NA
11251,vizcaar01,13,11,29.63,213,0,120,0,0,50,600,164,77,69,19,97,8,221,6,1,200,0.541666667
11252,vizcalu01,35,30,52.93,543,0,156,0,0,8,1640,495,273,263,79,237,37,492,16,2,546.6666667,0.538461538
11253,vodnivi01,10,7,15.61,122,0,53,0,0,19,399,132,65,60,11,66,3,126,1,0,133,0.588235294
11254,vogelry01,61,75,66.81,289,179,50,2,1,0,3570,1204,641,592,129,471,35,900,64,2,1190,0.448529412
11255,voigtol01,1,0,5.51,8,1,5,0,0,0,49,21,13,10,1,13,0,4,0,0,16.33333333,1
11256,voisebi01,74,84,37.7,245,190,21,74,13,3,4120,1370,676,585,115,588,0,645,15,0,1373.333333,0.46835443
11257,volqued01,95,89,87.16,294,273,5,4,2,0,4639,1507,829,765,159,735,27,1323,76,6,1546.333333,0.516304348
11258,volstch01,37,58,45.6,170,126,8,3,2,0,2317,858,457,429,102,265,23,481,26,3,772.3333333,0.389473684
11259,volzja01,2,4,22.95,11,7,4,2,0,0,115,34,29,26,3,29,0,12,3,0,38.33333333,0.333333333
11260,vonfrto01,0,1,10.13,1,1,0,1,0,0,24,23,16,9,0,8,0,2,0,0,8,0
11261,vonhobr01,0,3,13.83,13,10,2,0,0,0,160,55,32,30,3,30,1,23,0,0,53.33333333,0
11262,vonohda01,7,7,20.34,127,0,44,0,0,4,503,185,72,62,7,61,19,59,3,1,167.6666667,0.5
11263,vorhecy01,3,4,8.36,11,6,4,4,1,0,185,73,39,27,1,22,0,25,1,1,61.66666667,0.428571429
11264,vosbeed01,10,15,68.79,266,3,82,0,0,13,700,250,126,112,22,109,14,179,7,8,233.3333333,0.4
11265,vosleja01,0,0,4.5,2,0,2,0,0,0,6,5,1,1,0,0,0,0,0,0,2,NA
11266,vossal01,5,20,7.82,34,26,8,24,0,0,718,280,181,99,4,39,0,129,0,0,239.3333333,0.2
11267,vothau01,17,19,43.6,207,39,30,1,0,0,1081,355,201,188,61,129,10,343,17,0,360.3333333,0.472222222
11268,vowinri01,3,3,4.17,6,6,0,4,0,0,136,52,31,21,2,10,0,7,1,0,45.33333333,0.5
11269,voylebr01,0,4,17.55,40,3,13,0,0,1,205,83,54,49,12,44,2,56,4,0,68.33333333,0
11270,vuckope01,93,69,51.08,286,186,67,38,8,10,4366,1454,665,592,107,545,29,882,35,10,1455.333333,0.574074074
11271,wachami01,111,75,51.96,309,288,4,2,2,0,4882,1571,746,703,194,503,18,1416,42,3,1627.333333,0.596774194
11272,wachtpa01,0,0,10.5,2,0,2,0,0,0,18,9,7,7,0,4,0,3,0,0,6,NA
11273,wackech01,0,0,0,1,0,1,0,0,0,6,2,2,0,0,1,0,0,0,0,2,NA
11274,wadats01,5,5,6.87,21,20,0,0,0,0,305,97,42,38,12,30,2,88,4,0,101.6666667,0.5
11275,waddebr01,0,1,21.55,22,1,10,0,0,0,132,45,21,20,6,22,0,31,1,0,44,0
11276,waddeja01,0,0,5.4,3,0,0,0,0,0,5,3,1,1,0,0,0,2,0,0,1.666666667,NA
11277,wadderu01,193,143,40.62,407,340,54,261,50,5,8884,2460,1063,711,37,803,0,2316,115,3,2961.333333,0.574404762
11278,waddeto01,15,11,22.22,113,9,56,1,0,15,646,179,106,103,33,83,12,118,3,0,215.3333333,0.576923077
11279,waddyew01,2,7,13.56,18,11,3,4,0,0,230,110,74,58,1,30,0,30,3,0,76.66666667,0.222222222
11280,wadebe01,19,17,31.48,118,25,44,5,1,10,1114,364,198,179,49,181,4,235,9,1,371.3333333,0.527777778
11281,wadeco01,11,6,16.3,161,0,38,0,0,0,533,158,78,72,23,41,7,137,6,0,177.6666667,0.647058824
11282,wadeja01,27,40,53.47,171,71,57,20,3,3,2005,690,421,371,42,440,0,291,9,1,668.3333333,0.402985075
11283,wadeko01,0,0,11.68,7,0,2,0,0,0,37,23,16,16,3,5,1,11,0,0,12.33333333,NA
11284,wadele01,25,27,36.34,65,52,0,40,3,0,1419,504,275,198,21,115,0,222,14,0,473,0.480769231
11285,wadete01,8,5,17.89,61,19,14,0,0,1,379,134,67,56,19,69,7,125,3,0,126.3333333,0.615384615
11286,wadety01,0,0,9,1,0,1,0,0,0,3,2,1,1,0,1,0,0,0,0,1,NA
11287,wadswja01,6,38,40.05,47,44,2,39,0,0,1103,524,393,280,16,199,0,87,10,0,367.6666667,0.136363636
11288,waechdo01,18,27,33.69,113,54,16,1,1,0,1153,427,250,228,68,129,10,226,15,3,384.3333333,0.4
11289,wagnebi02,47,40,37.28,853,0,703,0,0,422,2709,601,262,232,82,300,26,1196,33,1,903,0.540229885
11290,wagnebu02,4,3,12.05,24,1,14,0,0,0,249,91,60,52,5,42,0,15,4,0,83,0.571428571
11291,wagnech01,32,23,30.33,100,67,17,30,5,0,1583,532,261,229,38,245,0,157,7,1,527.6666667,0.581818182
11292,wagnega01,15,19,31.85,162,4,78,0,0,22,802,250,130,110,14,126,16,174,9,3,267.3333333,0.441176471
11293,wagnehe02,1,3,15.3,7,7,0,0,0,0,100,48,34,29,6,14,1,19,0,0,33.33333333,0.25
11294,wagneho01,0,0,0,2,0,2,0,0,0,25,7,5,0,0,6,0,6,0,0,8.333333333,NA
11295,wagnema01,0,0,0,1,0,1,0,0,0,5,2,0,0,0,1,0,1,0,0,1.666666667,NA
11296,wagnema02,3,5,6.86,15,14,0,1,0,0,240,91,62,61,15,38,2,41,3,0,80,0.375
11297,wagnene01,2,4,19.09,52,0,13,0,0,0,159,57,33,29,7,20,1,43,3,1,53,0.333333333
11298,wagnepa01,29,45,43.95,160,84,20,6,2,3,1796,640,349,321,64,255,19,452,22,2,598.6666667,0.391891892
11299,wagnery01,11,9,22.91,148,0,23,0,0,0,496,184,100,88,18,79,9,130,8,1,165.3333333,0.55
11300,wagnety01,1,2,9.04,6,3,0,0,0,0,71,31,14,13,1,9,0,12,0,0,23.66666667,0.333333333
11301,wagueja01,5,5,17.93,31,14,3,0,0,0,317,115,70,60,15,48,0,90,7,0,105.6666667,0.5
11302,wahlbo01,0,2,26.4,17,0,2,0,0,0,46,21,13,13,4,8,0,16,1,0,15.33333333,0
11303,wainhda01,2,3,68.66,85,0,31,0,0,0,315,130,91,86,15,61,2,66,8,1,105,0.4
11304,wainwad01,200,128,75.13,478,411,13,28,11,3,8005,2577,1117,1047,233,736,40,2202,81,4,2668.333333,0.609756098
11305,waitear01,4,2,18.29,15,5,3,1,0,2,146,60,38,35,4,23,0,33,3,0,48.66666667,0.666666667
11306,waiteco01,0,0,18.61,10,0,5,0,0,0,24,12,7,6,1,6,0,6,0,0,8,NA
11307,waitsri01,79,92,62.11,317,190,45,47,10,8,4281,1514,741,674,110,568,34,659,11,1,1427,0.461988304
11308,wakefbi01,3,5,3.61,62,4,18,0,0,2,359,103,57,48,10,61,6,61,9,1,119.6666667,0.375
11309,wakefti01,200,180,83.62,627,463,78,33,6,22,9679,3152,1791,1582,418,1205,33,2156,186,8,3226.333333,0.526315789
11310,walberu01,155,141,73.83,544,307,145,140,15,32,7932,2795,1423,1223,163,1031,0,1085,27,2,2644,0.523648649
11311,waldbdo01,0,0,7.2,2,0,2,0,0,1,15,10,4,4,0,2,0,2,0,0,5,NA
11312,waldejo01,12,14,15.99,243,0,86,0,0,39,666,176,78,74,13,96,10,266,2,1,222,0.461538462
11313,waldema01,9,4,16.94,93,0,17,0,0,4,318,98,63,53,11,44,1,100,6,1,106,0.692307692
11314,waldike01,6,11,10.29,42,29,2,0,0,1,527,181,112,103,29,81,1,165,13,1,175.6666667,0.352941176
11315,waldrhu01,6,2,19.59,12,11,0,0,0,0,190,54,31,31,6,30,1,58,4,0,63.33333333,0.75
11316,waldrky01,1,1,8.26,24,0,4,0,0,0,97,37,13,13,3,12,3,12,3,0,32.33333333,0.5
11317,waldrma01,8,15,16.97,36,33,0,0,0,0,578,190,108,104,31,58,0,167,11,1,192.6666667,0.347826087
11318,walkbo01,105,81,58.07,350,259,24,16,6,5,4998,1671,829,746,143,606,36,848,40,33,1666,0.564516129
11319,walke02,1,0,0,1,0,1,0,0,0,13,5,0,0,0,0,0,1,0,0,4.333333333,1
11320,walkead01,4,6,10.59,14,10,4,3,0,0,213,76,53,42,0,31,0,22,9,0,71,0.4
11321,walkeal01,0,0,3.29,4,0,1,0,0,0,41,10,6,5,2,7,0,9,0,0,13.66666667,NA
11322,walkebi01,97,77,43.37,272,192,49,83,15,8,4469,1576,711,594,99,538,0,626,26,2,1489.666667,0.557471264
11323,walkedi01,25,31,14.44,74,62,10,40,5,0,1443,485,238,188,6,142,0,203,20,1,481,0.446428571
11324,walkeed01,0,2,8.63,4,4,0,1,0,0,60,24,16,10,0,13,0,5,0,0,20,0
11325,walkeed02,54,29,49.43,121,84,27,50,3,6,2042,659,382,324,20,280,1,358,11,2,680.6666667,0.65060241
11326,walkege01,1,3,5.91,4,4,0,4,1,0,105,36,31,23,2,14,0,18,0,0,35,0.25
11327,walkege03,18,11,14.61,54,23,22,12,5,4,737,212,92,73,8,54,0,155,11,1,245.6666667,0.620689655
11328,walkeho01,0,0,0,2,0,2,0,0,0,8,1,0,0,0,0,0,3,0,0,2.666666667,NA
11329,walkeja01,19,21,47.26,545,2,127,0,0,12,1326,463,226,203,73,110,21,318,18,2,442,0.475
11330,walkeje01,37,44,36.85,190,90,49,16,4,13,2241,734,397,362,97,341,22,326,25,1,747,0.456790123
11331,walkeje02,0,0,1.93,6,0,3,0,0,0,28,9,2,2,0,4,0,6,0,0,9.333333333,NA
11332,walkejo03,0,1,20.41,27,0,8,0,0,0,82,33,22,20,3,14,0,31,1,2,27.33333333,0
11333,walkeke01,7,3,43.42,122,0,25,0,0,0,306,84,59,54,10,63,10,95,6,2,102,0.7
11334,walkelu01,45,47,29.81,243,100,51,16,7,9,2474,763,375,334,43,408,28,558,10,0,824.6666667,0.489130435
11335,walkema01,0,1,0,1,1,0,0,0,0,0,2,4,0,0,3,0,0,0,0,0,0
11336,walkemi01,3,11,25.91,88,12,29,0,0,2,483,181,105,91,18,95,9,76,8,2,161,0.214285714
11337,walkemi02,0,3,7.36,5,3,1,0,0,0,44,21,14,12,4,9,3,5,0,0,14.66666667,0
11338,walkemy01,7,23,14.56,61,36,20,17,0,1,892,306,173,132,9,136,0,143,8,0,297.3333333,0.233333333
11339,walkene01,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0.666666667,NA
11340,walkepe01,20,14,51.79,144,31,35,0,0,4,1018,362,181,169,48,133,9,191,7,2,339.3333333,0.588235294
11341,walkero01,17,27,19.54,91,49,26,17,0,5,1158,408,218,171,13,155,0,148,9,3,386,0.386363636
11342,walkert01,16,11,23.52,55,24,20,13,2,2,747,231,114,94,5,93,0,121,6,0,249,0.592592593
11343,walkery01,20,14,9.25,193,14,64,0,0,28,608,171,76,67,17,60,3,237,19,2,202.6666667,0.588235294
11344,walketa01,77,71,50.83,251,230,7,3,1,1,3834,1211,654,594,186,434,13,1088,58,5,1278,0.52027027
11345,walketo01,24,16,11.11,48,44,4,35,3,0,1109,377,154,111,5,97,0,94,25,1,369.6666667,0.6
11346,walketo02,18,23,32.66,191,17,91,2,0,11,1242,418,215,178,40,142,23,262,11,1,414,0.43902439
11347,walketo05,0,0,6,1,0,1,0,0,0,9,5,3,2,0,1,0,5,0,0,3,NA
11348,walketo06,1,2,20.94,9,3,4,3,0,1,123,48,36,30,1,18,0,19,2,0,41,0.333333333
11349,walkety01,23,18,46.97,286,1,108,0,0,34,899,300,148,141,37,110,15,243,8,0,299.6666667,0.56097561
11350,walkuji01,0,0,5.4,2,0,2,0,0,0,5,3,1,1,0,0,0,0,0,0,1.666666667,NA
11351,walkuji02,16,38,38.11,116,53,34,11,1,0,1387,614,381,346,49,260,0,134,5,1,462.3333333,0.296296296
11352,wallabo01,24,22,12.62,57,48,9,37,3,1,1206,469,268,173,6,156,0,120,13,0,402,0.52173913
11353,wallada01,0,1,34.95,13,0,5,0,0,0,62,29,19,18,4,16,1,12,0,0,20.66666667,0
11354,wallade01,2,4,7.25,27,0,15,0,0,3,99,36,16,14,4,19,2,20,0,0,33,0.333333333
11355,walladi01,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0.666666667,NA
11356,wallahu01,0,0,0,4,0,3,0,0,0,14,7,5,0,0,4,0,4,0,0,4.666666667,NA
11357,wallaje01,3,3,14.91,119,1,23,0,0,0,411,119,77,64,11,117,3,120,5,1,137,0.5
11358,wallale01,5,6,12.51,51,14,14,4,0,0,434,133,73,66,9,64,0,51,4,1,144.6666667,0.454545455
11359,wallami01,11,3,39.84,117,4,32,1,0,3,545,188,90,79,9,107,11,105,0,2,181.6666667,0.785714286
11360,wallati01,0,0,9,2,0,2,0,0,0,6,3,1,1,0,0,0,0,0,1,2,NA
11361,walldo01,31,28,36.5,234,37,63,2,1,2,1422,468,244,221,62,155,16,322,11,4,474,0.525423729
11362,walled01,0,3,11.63,9,3,3,1,0,0,68,30,34,28,1,21,0,12,1,0,22.66666667,0
11363,wallere01,0,0,0,1,0,1,0,0,0,3,3,2,0,0,0,0,1,1,0,1,NA
11364,walljo02,1,1,76.76,15,0,11,0,0,0,41,25,23,23,3,10,3,11,1,0,13.66666667,0.5
11365,wallmu01,13,14,33.81,91,1,54,0,0,14,579,196,100,90,25,63,10,82,6,1,193,0.481481481
11366,wallnma01,0,0,0,1,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,1.333333333,NA
11367,wallst01,4,6,10.63,66,0,29,0,0,1,294,98,47,42,8,35,4,55,4,0,98,0.4
11368,walrole01,1,4,22.46,23,2,3,0,0,0,107,43,29,28,4,28,6,39,0,0,35.66666667,0.2
11369,walsh01,0,1,6.75,1,1,0,0,0,0,16,8,4,4,0,1,0,7,1,0,5.333333333,0
11370,walshau02,4,10,10.68,39,12,17,3,0,2,397,172,97,89,16,45,0,38,5,0,132.3333333,0.285714286
11371,walshco01,0,0,9,1,0,1,0,0,0,3,1,1,1,0,1,0,0,0,0,1,NA
11372,walshda01,1,0,3.86,20,0,7,0,0,1,49,15,12,7,1,6,1,15,0,1,16.33333333,1
11373,walshde01,0,0,13.5,1,0,0,0,0,0,6,2,4,3,0,2,0,0,0,0,2,NA
11374,walshed01,195,126,29.65,430,315,104,250,57,35,8893,2346,873,598,23,617,0,1736,53,14,2964.333333,0.607476636
11375,walshed02,11,24,24.4,79,38,29,11,0,0,993,399,228,205,22,149,0,107,13,1,331,0.314285714
11376,walshja01,0,0,1.8,5,0,5,0,0,0,15,3,1,1,0,6,0,5,0,0,5,NA
11377,walshja02,0,1,13.5,3,0,1,0,0,0,8,3,4,4,0,2,0,5,1,0,2.666666667,0
11378,walshji01,0,1,13.5,1,0,0,0,0,0,8,7,8,4,1,1,0,1,0,0,2.666666667,0
11379,walshji03,0,0,2.25,3,0,3,0,0,0,12,2,2,1,0,1,0,3,0,0,4,NA
11380,walshju01,4,10,32.59,89,12,30,1,1,2,579,201,140,126,21,111,0,91,3,2,193,0.285714286
11381,walstbl01,1,0,4.42,7,2,3,0,0,0,55,16,12,9,4,10,0,18,3,0,18.33333333,1
11382,waltean01,1,0,13.5,11,1,3,0,0,0,30,3,3,2,1,5,0,8,0,0,10,1
11383,waltebe01,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,1,NA
11384,waltebr01,1,3,9.61,18,9,4,0,0,1,230,78,37,36,13,11,0,68,4,0,76.66666667,0.25
11385,waltebu01,198,160,59.71,428,398,18,242,42,4,9314,2990,1343,1139,154,1121,0,1107,51,6,3104.666667,0.553072626
11386,waltech01,0,0,5.4,6,0,1,0,0,0,20,6,4,4,1,3,0,2,1,0,6.666666667,NA
11387,waltecl01,1,1,6.11,4,1,3,1,0,0,53,19,14,12,0,7,0,4,0,0,17.66666667,0.5
11388,waltege01,4,7,18.02,128,0,41,0,0,4,548,161,88,76,8,96,16,140,7,9,182.6666667,0.363636364
11389,waltemi01,1,4,7.84,46,0,23,0,0,4,264,83,45,39,5,34,8,31,3,1,88,0.2
11390,waltena01,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.333333333,NA
11391,waltepj01,6,10,36.2,40,24,9,1,0,0,456,178,114,106,29,62,2,104,4,0,152,0.375
11392,waltobr01,2,0,34.1,27,0,12,0,0,0,102,45,31,31,6,15,1,18,1,2,34,1
11393,waltodo01,0,0,27,2,0,2,0,0,0,6,5,3,3,1,1,0,0,0,0,2,NA
11394,wangch01,68,34,47.67,174,126,27,4,1,1,2537,918,434,410,65,252,10,394,27,2,845.6666667,0.666666667
11395,wangwe01,3,0,34.48,47,0,17,0,0,0,149,62,38,36,11,22,1,33,2,1,49.66666667,1
11396,wantzan01,5,1,18.8,91,4,15,0,0,0,355,89,55,51,18,48,2,126,6,1,118.3333333,0.833333333
11397,wantzdi01,0,0,18,1,0,0,0,0,0,3,3,2,2,0,0,0,2,0,0,1,NA
11398,wapnist01,0,1,8.23,10,0,5,0,0,0,36,10,6,6,0,14,0,7,0,0,12,0
11399,wardbr01,1,3,18.84,95,0,27,0,0,1,281,115,60,53,17,28,1,66,0,0,93.66666667,0.25
11400,wardco01,0,0,4.38,6,2,0,0,0,0,37,10,6,6,0,7,0,8,0,0,12.33333333,NA
11401,wardco02,1,3,4.25,22,0,7,0,0,1,108,31,17,17,3,21,4,23,1,0,36,0.25
11402,warddi01,0,0,3,4,0,3,0,0,0,18,9,7,2,0,3,0,1,0,0,6,NA
11403,warddu01,32,37,72.12,462,2,272,0,0,121,2000,551,268,243,32,286,39,679,17,4,666.6666667,0.463768116
11404,wardejo01,4,1,3.62,28,0,11,0,0,3,112,30,15,15,5,15,2,25,0,0,37.33333333,0.8
11405,wardjo01,164,103,16.19,293,262,32,245,24,3,7409,2324,1185,576,26,253,0,920,0,0,2469.666667,0.61423221
11406,wardjo03,0,1,4.5,1,1,0,1,0,0,24,10,7,4,0,1,0,3,0,0,8,0
11407,wardlcu01,8,9,16.69,52,12,15,0,0,1,357,130,85,81,22,62,0,89,2,1,119,0.470588235
11408,wardth01,0,0,6.37,26,0,11,0,0,0,106,29,26,25,7,28,1,30,2,0,35.33333333,NA
11409,wareje01,3,6,14.56,18,9,6,0,0,0,177,63,52,49,8,52,1,29,3,1,59,0.333333333
11410,warejo02,0,0,6,1,0,0,0,0,0,9,8,10,2,0,1,0,1,1,0,3,NA
11411,warhoja01,69,93,26.96,221,150,58,105,4,7,4238,1366,642,489,28,400,0,463,114,1,1412.666667,0.425925926
11412,warmocy01,8,5,20.11,29,14,9,5,0,0,387,130,80,61,4,89,0,54,2,1,129,0.615384615
11413,warneed01,1,1,3.6,11,3,4,1,1,0,135,40,20,18,0,18,0,13,3,0,45,0.5
11414,warneja02,0,2,22,33,0,13,0,0,0,164,64,33,31,5,21,3,23,0,0,54.66666667,0
11415,warnelo01,192,121,82.21,445,343,65,192,30,13,8347,2726,1164,984,175,739,0,1140,27,1,2782.333333,0.61341853
11416,warre01,0,0,0,1,1,0,0,0,0,10,0,0,0,0,5,0,0,0,0,3.333333333,NA
11417,warread01,30,24,56.09,323,21,66,0,0,6,1477,435,205,193,56,171,13,428,17,0,492.3333333,0.555555556
11418,warrear01,6,3,7.79,71,0,23,0,0,3,187,50,32,29,7,32,2,79,3,0,62.33333333,0.666666667
11419,warreau01,7,0,15.45,43,0,8,0,0,1,174,51,19,18,6,19,2,47,1,1,58,1
11420,warreci01,1,4,8.25,15,7,5,1,0,1,135,49,30,25,0,23,0,24,1,0,45,0.2
11421,warreje01,0,0,7.94,2,0,1,0,0,0,17,7,5,5,0,2,0,2,0,0,5.666666667,NA
11422,warremi01,9,13,15.62,52,27,8,3,1,0,614,207,127,115,28,100,2,139,8,1,204.6666667,0.409090909
11423,warreto01,1,4,4.98,22,4,14,2,0,0,206,74,52,38,4,40,0,18,0,0,68.66666667,0.2
11424,warrewi01,9,11,14.76,39,38,1,0,0,0,555,191,117,106,27,75,0,200,5,3,185,0.45
11425,warriwi01,0,1,4.5,1,1,0,1,0,0,24,9,6,4,0,1,0,0,0,0,8,0
11426,warthda01,12,21,20.6,83,41,18,5,1,3,921,253,163,147,26,198,7,224,3,6,307,0.363636364
11427,wasdijo01,39,39,91.95,328,65,78,2,0,7,2380,874,494,465,135,252,34,527,29,2,793.3333333,0.5
11428,washbge01,0,1,13.5,1,1,0,0,0,0,6,2,4,3,0,5,0,1,0,0,2,0
11429,washbgr01,0,2,7.94,8,2,5,0,0,0,34,21,11,10,0,5,0,4,1,0,11.33333333,0
11430,washbja01,107,109,56.45,312,300,4,9,4,1,5591,1855,900,848,240,569,21,1103,65,3,1863.666667,0.49537037
11431,washbli01,0,4,4.37,4,4,0,4,0,0,105,44,23,17,0,11,0,9,0,0,35,0
11432,washbra01,72,64,36.15,239,166,31,25,10,5,3629,1208,545,475,107,354,48,700,18,4,1209.666667,0.529411765
11433,washebu01,0,0,6,1,0,1,0,0,0,9,4,2,2,0,5,0,0,0,0,3,NA
11434,washied01,0,0,54,1,1,0,0,0,0,2,6,5,4,0,1,0,0,0,0,0.666666667,NA
11435,washifa01,1,5,19.74,13,7,4,2,0,0,172,73,35,29,4,36,0,34,1,1,57.33333333,0.166666667
11436,washige02,3,2,8.34,5,5,0,5,0,0,132,38,24,18,2,13,0,18,4,0,44,0.6
11437,washija01,0,1,15.43,1,1,0,0,0,0,7,6,6,4,1,5,0,1,0,0,2.333333333,0
11438,washiru01,6,4,8.41,11,8,0,8,0,0,235,66,38,23,2,26,0,45,0,0,78.33333333,0.6
11439,waslega01,11,26,27.63,152,42,36,5,1,5,1231,368,184,157,32,197,31,229,21,1,410.3333333,0.297297297
11440,wasseeh01,2,3,10.52,57,0,12,0,0,0,128,47,28,24,0,21,8,23,3,0,42.66666667,0.4
11441,water01,0,0,3.6,1,0,0,0,0,0,15,5,2,2,0,3,0,0,0,0,5,NA
11442,waterch01,4,5,10.41,16,12,0,1,1,0,229,79,45,43,12,34,0,38,3,1,76.33333333,0.444444444
11443,waterfr02,2,2,6.42,25,5,8,1,0,0,168,55,20,18,4,32,1,14,1,0,56,0.5
11444,waterst01,0,0,6,5,0,2,0,0,0,18,7,4,4,0,3,0,4,0,0,6,NA
11445,watkibo01,0,0,5.17,5,0,2,0,0,0,47,13,9,9,1,13,0,11,0,0,15.66666667,NA
11446,watkisc01,0,0,5.4,27,0,7,0,0,0,65,22,14,13,2,11,1,11,0,0,21.66666667,NA
11447,watkisp01,7,14,23.15,40,31,5,0,0,0,493,200,114,109,27,51,0,102,6,1,164.3333333,0.333333333
11448,watkist01,0,0,6.28,11,0,7,0,0,0,43,17,10,10,3,4,0,7,2,0,14.33333333,NA
11449,watsoal01,51,55,59.07,206,137,29,3,0,1,2676,979,547,499,139,351,7,589,35,10,892,0.481132075
11450,watsoam01,10,5,12.2,24,15,5,9,1,0,383,120,60,45,2,63,0,68,8,0,127.6666667,0.666666667
11451,watsoda01,0,0,4.7,2,2,0,0,0,0,23,12,4,4,1,4,0,1,0,0,7.666666667,NA
11452,watsodo01,22,21,8.95,69,46,16,21,5,1,1118,326,136,112,4,137,0,133,12,1,372.6666667,0.511627907
11453,watsoma01,1,1,31.03,11,0,4,0,0,0,37,22,16,15,1,7,0,7,1,0,12.33333333,0.5
11454,watsomi01,21,30,15.17,90,48,24,19,5,0,1272,435,206,168,10,139,0,113,17,1,424,0.411764706
11455,watsomo01,0,1,5.79,2,2,0,1,0,0,42,22,18,9,0,6,0,1,0,0,14,0
11456,watsomu01,50,53,43.71,178,126,32,53,8,4,2825,1062,520,422,44,256,0,208,16,2,941.6666667,0.485436893
11457,watsoto01,47,29,39.54,689,0,109,0,0,32,1945,528,222,209,63,174,20,570,33,0,648.3333333,0.618421053
11458,watted01,38,36,38.04,411,13,240,1,0,80,1979,530,244,213,37,254,48,462,24,1,659.6666667,0.513513514
11459,wattfr01,5,5,4.84,38,12,16,5,0,2,368,147,81,66,5,49,0,25,3,0,122.6666667,0.5
11460,wattshe01,0,1,12.17,8,1,4,0,0,0,72,34,27,21,1,20,0,11,2,0,24,0
11461,waughji01,5,11,12.84,46,18,9,2,0,0,428,169,113,102,25,88,0,41,2,1,142.6666667,0.3125
11462,wayenfr01,0,0,5.4,2,1,1,0,0,0,20,7,4,4,0,5,0,3,2,0,6.666666667,NA
11463,waynega01,14,14,24.95,231,0,73,0,0,4,749,237,125,109,22,104,19,164,10,2,249.6666667,0.5
11464,wayneju01,5,8,22.92,26,8,4,0,0,0,185,66,47,42,10,36,1,37,3,1,61.66666667,0.384615385
11465,weafeke01,0,0,12,1,0,0,0,0,0,9,6,4,4,1,3,0,0,0,0,3,NA
11466,weathda01,73,88,123.45,964,69,304,0,0,75,4129,1432,711,650,133,604,78,976,57,6,1376.333333,0.453416149
11467,weathry01,12,23,36.63,70,55,1,0,0,1,843,290,164,154,50,99,2,235,14,2,281,0.342857143
11468,weaveer01,2,3,18.41,32,0,10,0,0,0,112,39,29,26,8,30,2,27,0,0,37.33333333,0.4
11469,weavefl01,4,5,18.85,85,5,32,0,0,1,466,149,96,90,21,73,14,108,8,0,155.3333333,0.444444444
11470,weaveha01,3,6,28.88,19,8,8,4,2,1,245,82,50,33,2,31,0,21,2,2,81.66666667,0.333333333
11471,weaveje01,104,119,62.8,355,274,21,16,7,2,5514,1997,1023,961,227,516,44,1214,124,3,1838,0.466367713
11472,weaveje02,150,98,46.78,331,331,0,14,8,0,6202,1912,879,833,262,551,17,1621,55,3,2067.333333,0.60483871
11473,weaveji01,57,36,43.19,189,108,40,38,7,3,2680,891,455,385,38,336,0,449,10,5,893.3333333,0.612903226
11474,weaveji02,3,1,5.05,27,2,7,0,0,1,159,48,18,15,6,19,4,28,1,0,53,0.75
11475,weavelu01,38,49,64.44,270,106,48,0,0,12,2169,736,409,381,110,234,8,746,23,0,723,0.436781609
11476,weavemo01,71,50,42.3,201,135,38,57,2,4,3156,1137,591,510,62,435,0,297,5,5,1052,0.58677686
11477,weaveor01,6,15,12.19,40,23,13,7,1,0,590,203,131,110,11,116,0,92,12,0,196.6666667,0.285714286
11478,weavero01,3,4,4.1,19,6,6,0,0,0,191,56,32,29,5,34,3,42,1,0,63.66666667,0.428571429
11479,weavesa01,68,80,30.39,153,150,3,141,7,0,3923,1438,834,467,14,106,0,348,1,0,1307.666667,0.459459459
11480,webb01,0,0,9,1,1,0,0,0,0,12,7,5,4,0,3,0,0,0,0,4,NA
11481,webbbi02,0,0,9,1,0,1,0,0,0,3,1,1,1,1,1,0,0,0,0,1,NA
11482,webbbr01,87,62,32.88,199,198,1,15,8,0,3959,1200,557,479,92,435,34,1065,50,6,1319.666667,0.583892617
11483,webbda01,7,5,13.47,94,0,37,0,0,0,330,111,61,55,9,69,6,93,3,0,110,0.583333333
